=== A ===,,,,,,,
0.6625171507691479,-0.6625171507691479,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.324516375641928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.324516375641928,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6625171507691479,-0.6625171507691479,0.0,0.0
0.0,0.0,0.0,0.0,1.324516375641928,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.324516375641928,0.0
,,,,,,,
=== B ===,,,,,,,
0.7080237643201763,0.7061886073549243,0.0,0.7080237643201764,-0.7061886073549242,0.0,,
-0.7061886073549243,0.7080237643201763,0.0,0.7061886073549242,0.7080237643201764,0.0,,
0.0,0.0,1.0,0.0,0.0,-1.0,,
5.489172023310832,0.0,0.0,-5.489172023310832,0.0,0.0,,
,,,,,,,
=== C ===,,,,,,,
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7072450447500833,-0.7072450447500833,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7072450447500833,-0.7072450447500833
,,,,,,,
=== G ===,,,,,,,
40958.42341280802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40958.42341280802,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4550.935934756445,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4550.935934756445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40958.42341280802,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40958.42341280802,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4550.935934756445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.935934756445
,,,,,,,
=== F ===,,,,,,,
104853.56393678849,0.0,0.0,0.0,,,,
0.0,104853.56393678849,0.0,0.0,,,,
0.0,0.0,104853.56393678849,0.0,,,,
0.0,0.0,0.0,104853.56393678849,,,,
,,,,,,,
=== HF ===,,,,,,,
2.1432903832231647e-05,-2.142452619558014e-05,0.0,0.0,0.0,0.0,,
-2.142452619558014e-05,3.080920088336277e-05,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0002007600564085294,0.0,0.0,0.0,,
0.0,0.0,0.0,2.1432903832231647e-05,2.142452619558014e-05,0.0,,
0.0,0.0,0.0,2.142452619558014e-05,3.080920088336277e-05,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0002007600564085294,,
,,,,,,,
=== M ===,,,,,,,
106736.54566575788,-1.756252226821876e-12,0.0,1.3957754842190715e-12,,,,
-7.502050012683931e-11,106186.11817976154,-0.0,27352.091414897735,,,,
0.0,0.0,2490.535263561309,0.0,,,,
-1.7565500026403076e-11,27352.091414897743,0.0,7819.764039786675,,,,
,,,,,,,
=== Minv ===,,,,,,,
9.368862311990763e-06,5.9156435970121826e-21,-2.2364108671788412e-20,0.0,,,,
1.2101108724183723e-20,0.00012866493025744834,-0.00033269592997015827,0.0,,,,
-2.1282212610265568e-20,-0.0003326959299701584,0.001291590058027341,0.0,,,,
0.0,0.0,0.0,0.0004350696959553093,,,,
,,,,,,,
=== RM ===,,,,,,,
106736.54566575788,-3.849319949198645e-13,1.7490088162689802e-12,0.0,,,,
-1.644284934286889e-11,23273.669738029934,5994.978940251561,-0.0,,,,
-2.476698527880182e-12,5994.978940251561,2318.464032041286,0.0,,,,
0.0,0.0,0.0,2298.4823105278306,,,,
,,,,,,,
